25.0000000000000000	124.2777000000000100	138.4907000000000000	110.0587000000000000	136.0033000000000200	127.0000500000000000	112.0433000000000000	122.6686500000000000	50.0000000000000000
75.0000000000000000	248.8834000000000000	274.0666000000000000	221.7651000000000200	269.5073000000000000	254.5202499999999800	226.0550000000000400	245.6385000000000000	50.0000000000000000
125.0000000000000000	201.7893000000000300	220.7930500000000000	180.0120000000000000	217.2414500000000100	206.8293000000000000	184.1287500000000300	198.7416000000000000	50.0000000000000000
175.0000000000000000	114.3494450000000000	125.3493850000000100	101.5930750000000300	123.1758649999999900	117.6433300000000000	104.4317650000000100	112.1819400000000000	50.0000000000000000
225.0000000000000000	56.1287400000000000	61.8482350000000000	49.5737240000000000	60.6307750000000100	57.9879980000000050	51.2275520000000000	54.8150950000000000	50.0000000000000000
275.0000000000000000	26.5908250000000020	29.4606950000000000	23.3500300000000000	28.8004849999999950	27.5837200000000000	24.2484700000000000	25.8523000000000000	50.0000000000000000
325.0000000000000000	12.7692500000000000	14.2247350000000000	11.1558710000000010	13.8667300000000000	13.2949400000000000	11.6358865000000000	12.3641450000000000	50.0000000000000000
375.0000000000000000	6.3387435000000000	7.0854599999999990	5.5167975000000010	6.8904350000000000	6.6204839999999990	5.7757530000000000	6.1161810000000010	50.0000000000000000
425.0000000000000000	3.2685199999999996	3.6643840000000000	2.8360110000000000	3.5556635000000000	3.4230905000000000	2.9786574999999997	3.1441765000000004	50.0000000000000000
475.0000000000000000	1.7521270000000002	1.9679674999999999	1.5168575000000000	1.9058830000000000	1.8393485000000000	1.5976175000000000	1.6809794999999998	50.0000000000000000
525.0000000000000000	0.9729375000000001	1.0943535000000000	0.8408319000000000	1.0580665000000000	1.0234410000000000	0.8877350000000000	0.9312945000000000	50.0000000000000000
575.0000000000000000	0.5579172500000000	0.6279820000000000	0.4816075500000000	0.6063640000000001	0.5878386000000000	0.5094875500000000	0.5330309000000000	50.0000000000000000
625.0000000000000000	0.3293168500000000	0.3707923000000000	0.2840691500000000	0.3576403000000000	0.3474551500000000	0.30102605000000004	0.3141243000000000	50.0000000000000000
675.0000000000000000	0.1995189500000000	0.2245305500000000	0.1720679000000000	0.2163764000000000	0.21075844999999999	0.1826172000000000	0.1900457000000000	50.0000000000000000
750.0000000000000000	0.2020137500000000	0.2270921000000000	0.17423191500000001	0.21864329999999998	0.2136805000000000	0.1852406350000000	0.19211304500000004	100.0000000000000000
850.0000000000000000	0.0835279900000000	0.09368633500000001	0.07209326499999999	0.09013365500000001	0.0884728100000000	0.0768013550000000	0.0792966100000000	100.0000000000000000
950.0000000000000000	0.0368175850000000	0.0411450200000000	0.0318288850000000	0.0395801350000000	0.03902974000000001	0.0339586600000000	0.0349104650000000	100.0000000000000000
1050.0000000000000000	0.0170784980000000	0.0190047100000000	0.014795098500000001	0.018289877000000003	0.018111551999999996	0.0158024150000000	0.0161820245000000	100.0000000000000000
1150.0000000000000000	0.008265110999999999	0.0091512385000000	0.007177761500000001	0.0088151275000000	0.008765053000000002	0.0076723920000000	0.0078283995000000	100.0000000000000000
1300.0000000000000000	0.0062732806500000	0.0068930977500000	0.0054690617500000	0.0066530079000000	0.0066488514500000	0.0058495134000000	0.0059418747000000004	200.0000000000000000
1500.0000000000000000	0.0017347673349999999	0.0018817976850000	0.0015221200405000	0.0018237923000000	0.0018354628650000	0.0016285899105000002	0.0016442921215000	200.0000000000000000
1700.0000000000000000	0.0005181373050000	0.0005539247034999999	0.00045789051499999997	0.0005398821500000	0.0005466851845000	0.0004897360750000001	0.0004918935650000	200.0000000000000000
1900.0000000000000000	0.0001634106790000	0.00017174285599999998	0.00014560794599999998	0.0001686319440000	0.0001717287235000	0.00015556378024999997	0.0001555208205000	200.0000000000000000
2100.0000000000000000	0.0000536312715000	0.000055249000999999995	0.00004824923699999999	0.0000547589960000	0.00005606265100000001	0.000051450676999999996	0.0000512195970000	200.0000000000000000
2400.0000000000000000	0.000024379981500000007	0.000024342350500000007	0.000022269627999999998	0.000024507985500000004	0.0000252472715000	0.000023647469499999997	0.0000234360740000	400.0000000000000000
2800.0000000000000000	3.0227811000000000e-6	2.8153527500000000e-6	2.8555456000000003e-6	2.9426714000000002e-6	3.0595247500000000e-6	2.9961742999999997e-6	2.9549719999999997e-6	400.0000000000000000
